secid,date,expiration,ForwardPrice
108105,20140305,20151219,1824.64592
108105,20140305,20161216,1815.136916
108105,20140306,20140307,1876.939138
108105,20140306,20140314,1876.303838
108105,20140306,20140322,1875.766675
108105,20140306,20140328,1875.069269
108105,20140306,20140331,1874.812329
108105,20140306,20140404,1874.473632
108105,20140306,20140411,1873.891603
108105,20140306,20140419,1873.398919
108105,20140306,20140425,1872.718809
108105,20140306,20140502,1872.126732
108105,20140306,20140517,1871.034623
108105,20140306,20140621,1868.100328
108105,20140306,20140630,1867.179387
108105,20140306,20140920,1860.523565
108105,20140306,20140930,1859.534083
108105,20140306,20141220,1853.081395
108105,20140306,20141231,1852.046317
108105,20140306,20150117,1850.857282
108105,20140306,20150619,1839.26808
108105,20140306,20151219,1828.263922
108105,20140306,20161216,1819.449401
108105,20140307,20140307,1878.04
108105,20140307,20140314,1877.404152
108105,20140307,20140322,1876.866171
108105,20140307,20140328,1876.167682
108105,20140307,20140331,1875.910432
108105,20140307,20140404,1875.571403
108105,20140307,20140411,1874.989015
108105,20140307,20140419,1874.496201
108105,20140307,20140425,1873.815629
108105,20140307,20140502,1873.223042
108105,20140307,20140517,1872.129727
108105,20140307,20140621,1869.19238
108105,20140307,20140630,1868.270588
108105,20140307,20140920,1861.624644
108105,20140307,20140930,1860.63679
108105,20140307,20141220,1854.198878
108105,20140307,20141231,1853.171145
108105,20140307,20150117,1851.99127
108105,20140307,20150619,1840.581778
108105,20140307,20151219,1830.073393
108105,20140307,20161216,1822.842285
108105,20140310,20140314,1876.807005
108105,20140310,20140322,1876.265842
108105,20140310,20140328,1875.565477
108105,20140310,20140331,1875.308097
108105,20140310,20140404,1874.969381
108105,20140310,20140411,1874.388879
108105,20140310,20140419,1873.898618
108105,20140310,20140425,1873.219185
108105,20140310,20140502,1872.627324
108105,20140310,20140517,1871.534686
108105,20140310,20140621,1868.599632
108105,20140310,20140630,1867.67883
108105,20140310,20140920,1861.046153
108105,20140310,20140930,1860.059535
108105,20140310,20141220,1853.627077
108105,20140310,20141231,1852.597786
108105,20140310,20150117,1851.415768
108105,20140310,20150619,1839.976781
108105,20140310,20151219,1829.434518
108105,20140310,20161216,1821.950304
108105,20140311,20140314,1867.360186
108105,20140311,20140322,1866.822788
108105,20140311,20140328,1866.127032
108105,20140311,20140331,1865.871401
108105,20140311,20140404,1865.535033
108105,20140311,20140411,1864.958685
108105,20140311,20140419,1864.472075
108105,20140311,20140425,1863.797689
108105,20140311,20140502,1863.210049
108105,20140311,20140517,1862.12477
108105,20140311,20140621,1859.210001
108105,20140311,20140630,1858.298161
108105,20140311,20140920,1851.716182
108105,20140311,20140930,1850.738889
108105,20140311,20141220,1844.372116
108105,20140311,20141231,1843.353006
108105,20140311,20150117,1842.182851
108105,20140311,20150619,1830.864959
108105,20140311,20151219,1820.426205
108105,20140311,20161216,1812.854484
108105,20140312,20140314,1868.020042
108105,20140312,20140322,1867.480872
108105,20140312,20140328,1866.771616
108105,20140312,20140331,1866.508188
108105,20140312,20140404,1866.159107
108105,20140312,20140411,1865.554142
108105,20140312,20140419,1865.041113
108105,20140312,20140425,1864.360345
108105,20140312,20140502,1863.770986
108105,20140312,20140517,1862.692069
108105,20140312,20140621,1859.787743
108105,20140312,20140630,1858.876046
108105,20140312,20140920,1852.304783
108105,20140312,20140930,1851.325153
108105,20140312,20141220,1844.948354
108105,20140312,20141231,1843.927102
108105,20140312,20150117,1842.754643
108105,20140312,20150619,1831.393498
108105,20140312,20151219,1820.816657
108105,20140312,20161216,1812.770407
108105,20140313,20140314,1846.251485
108105,20140313,20140322,1845.720482
108105,20140313,20140328,1845.020872
108105,20140313,20140331,1844.760829
108105,20140313,20140404,1844.416065
108105,20140313,20140411,1843.818114
108105,20140313,20140419,1843.311298
108105,20140313,20140425,1842.640295
108105,20140313,20140502,1842.059646
108105,20140313,20140509,1841.485038
108105,20140313,20140517,1840.997321
108105,20140313,20140621,1838.137223
108105,20140313,20140630,1837.239251
108105,20140313,20140920,1830.767297
108105,20140313,20140930,1829.802453
108105,20140313,20141220,1823.521837
108105,20140313,20141231,1822.510886
108105,20140313,20150117,1821.349684
108105,20140313,20150619,1810.014371
108105,20140313,20151219,1799.202283
108105,20140313,20161216,1790.003142
108105,20140314,20140314,1841.13
108105,20140314,20140322,1840.601934
108105,20140314,20140328,1839.905396
108105,20140314,20140331,1839.646894
108105,20140314,20140404,1839.304369
108105,20140314,20140411,1838.710849
108105,20140314,20140419,1838.207782
108105,20140314,20140425,1837.542461
108105,20140314,20140502,1836.967245
108105,20140314,20140509,1836.398501
108105,20140314,20140517,1835.916153
108105,20140314,20140621,1833.085218
108105,20140314,20140630,1832.193654
108105,20140314,20140920,1825.774944
108105,20140314,20140930,1824.817237
108105,20140314,20141220,1818.579413
108105,20140314,20141231,1817.573189
108105,20140314,20150117,1816.417028
108105,20140314,20150619,1805.123198
108105,20140314,20151219,1794.355018
108105,20140314,20161216,1785.343551
108105,20140317,20140322,1858.563276
108105,20140317,20140328,1857.855666
108105,20140317,20140331,1857.593336
108105,20140317,20140404,1857.245826
108105,20140317,20140411,1856.643904
108105,20140317,20140419,1856.134048
108105,20140317,20140425,1855.461293
108105,20140317,20140502,1854.880349
108105,20140317,20140509,1854.3066
108105,20140317,20140517,1853.820536
108105,20140317,20140621,1850.964913
108105,20140317,20140630,1850.065164
108105,20140317,20140920,1843.595082
108105,20140317,20140930,1842.628772
108105,20140317,20141220,1836.334037
108105,20140317,20141231,1835.321319
108105,20140317,20150117,1834.157977
108105,20140317,20150619,1822.825196
108105,20140317,20151219,1812.166629
108105,20140317,20161216,1803.831495
108105,20140318,20140322,1872.071452
108105,20140318,20140328,1871.359725
108105,20140318,20140331,1871.09571
108105,20140318,20140404,1870.74589
108105,20140318,20140411,1870.139753
108105,20140318,20140419,1869.626254
108105,20140318,20140425,1868.949697
108105,20140318,20140502,1868.365674
108105,20140318,20140509,1867.789078
108105,20140318,20140517,1867.300759
108105,20140318,20140621,1864.431047
108105,20140318,20140630,1863.526754
108105,20140318,20140920,1857.024056
108105,20140318,20140930,1856.052907
108105,20140318,20141220,1849.726315
108105,20140318,20141231,1848.705917
108105,20140318,20150117,1847.533452
108105,20140318,20150619,1836.081226
108105,20140318,20151219,1825.169945
108105,20140318,20161216,1816.406671
108105,20140319,20140322,1860.681564
108105,20140319,20140328,1859.975552
108105,20140319,20140331,1859.713467
108105,20140319,20140404,1859.366143
108105,20140319,20140411,1858.764161
108105,20140319,20140419,1858.254065
108105,20140319,20140425,1857.58225
108105,20140319,20140502,1857.002284
108105,20140319,20140509,1856.429659
108105,20140319,20140517,1855.944674
108105,20140319,20140621,1853.091221
108105,20140319,20140630,1852.194427
108105,20140319,20140920,1845.747278
108105,20140319,20140930,1844.786409
108105,20140319,20141220,1838.535277
108105,20140319,20141231,1837.531585
108105,20140319,20150117,1836.379179
108105,20140319,20150619,1825.26435
108105,20140319,20151219,1815.371818
108105,20140319,20161216,1810.339461
108105,20140320,20140322,1872.01
108105,20140320,20140328,1871.297815
108105,20140320,20140331,1871.033266
108105,20140320,20140404,1870.682671
108105,20140320,20140411,1870.075003
108105,20140320,20140419,1869.56021
108105,20140320,20140425,1868.883462
108105,20140320,20140502,1868.299746
108105,20140320,20140509,1867.723899
108105,20140320,20140517,1867.236574
108105,20140320,20140621,1864.367224
108105,20140320,20140630,1863.465096
108105,20140320,20140920,1856.980202
108105,20140320,20140930,1856.013633
108105,20140320,20141220,1849.726294
108105,20140320,20141231,1848.721953
108105,20140320,20150117,1847.569436
108105,20140320,20150619,1836.494204
108105,20140320,20151219,1826.751829
108105,20140320,20161216,1822.359285
108105,20140321,20140328,1865.89776
108105,20140321,20140331,1865.633399
108105,20140321,20140404,1865.283077
108105,20140321,20140411,1864.675944
108105,20140321,20140419,1864.161711
108105,20140321,20140425,1863.486203
108105,20140321,20140502,1862.903833
108105,20140321,20140509,1862.329575
108105,20140321,20140517,1861.843805
108105,20140321,20140621,1858.982663
108105,20140321,20140630,1858.085377
108105,20140321,20140920,1851.622063
108105,20140321,20140930,1850.65818
108105,20140321,20141220,1844.387147
108105,20140321,20141231,1843.385497
108105,20140321,20150117,1842.236039
108105,20140321,20150619,1831.212772
108105,20140321,20151219,1821.563762
108105,20140321,20161216,1817.311452
108105,20140324,20140328,1857.086909
108105,20140324,20140331,1856.822209
108105,20140324,20140404,1856.472613
108105,20140324,20140411,1855.86671
108105,20140324,20140419,1855.35367
108105,20140324,20140425,1854.681477
108105,20140324,20140502,1854.102814
108105,20140324,20140509,1853.533015
108105,20140324,20140517,1853.051665
108105,20140324,20140621,1850.212827
108105,20140324,20140630,1849.319706
108105,20140324,20140719,1847.948057
108105,20140324,20140920,1842.908584
108105,20140324,20140930,1841.951952
108105,20140324,20141220,1835.727276
108105,20140324,20141231,1834.733148
108105,20140324,20150117,1833.592326
108105,20140324,20150320,1828.877272
108105,20140324,20150619,1822.677458
108105,20140324,20151219,1813.318674
108105,20140324,20161216,1809.914166
108105,20140325,20140328,1865.354282
108105,20140325,20140331,1865.088602
108105,20140325,20140404,1864.736666
108105,20140325,20140411,1864.127487
108105,20140325,20140419,1863.61163
108105,20140325,20140425,1862.935381
108105,20140325,20140502,1862.353095
108105,20140325,20140509,1861.779602
108105,20140325,20140517,1861.295031
108105,20140325,20140621,1858.445199
108105,20140325,20140630,1857.549019
108105,20140325,20140719,1856.172882
108105,20140325,20140920,1851.100884
108105,20140325,20140930,1850.138497
108105,20140325,20141220,1843.872907
108105,20140325,20141231,1842.869883
108105,20140325,20150117,1841.718441
108105,20140325,20150320,1836.954814
108105,20140325,20150619,1830.689875
108105,20140325,20151219,1821.169213
108105,20140325,20161216,1817.304155
108105,20140326,20140328,1852.384421
108105,20140326,20140331,1852.120933
108105,20140326,20140404,1851.770849
108105,20140326,20140411,1851.164531
108105,20140326,20140419,1850.650604
108105,20140326,20140425,1849.978111
108105,20140326,20140502,1849.399232
108105,20140326,20140509,1848.82926
108105,20140326,20140517,1848.347795
108105,20140326,20140621,1845.507921
108105,20140326,20140630,1844.612199
108105,20140326,20140719,1843.235197
108105,20140326,20140920,1838.177659
108105,20140326,20140930,1837.216082
108105,20140326,20141220,1830.947155
108105,20140326,20141231,1829.944168
108105,20140326,20150117,1828.7925
108105,20140326,20150320,1824.024439
108105,20140326,20150619,1817.705155
108105,20140326,20151219,1808.032849
108105,20140326,20161216,1803.46562
108105,20140327,20140328,1848.952336
108105,20140327,20140331,1848.68937
108105,20140327,20140404,1848.33932
108105,20140327,20140411,1847.733176
108105,20140327,20140419,1847.219369
108105,20140327,20140425,1846.547604
108105,20140327,20140502,1845.969663
108105,20140327,20140509,1845.400911
108105,20140327,20140517,1844.920717
108105,20140327,20140523,1844.283167
108105,20140327,20140621,1842.08703
108105,20140327,20140630,1841.193109
108105,20140327,20140719,1839.818634
108105,20140327,20140920,1834.755294
108105,20140327,20140930,1833.795361
108105,20140327,20141220,1827.539081
108105,20140327,20141231,1826.535351
108105,20140327,20150117,1825.382588
108105,20140327,20150320,1820.60742
108105,20140327,20150619,1814.301188
108105,20140327,20151219,1804.71777
108105,20140327,20161216,1800.389227
108105,20140328,20140328,1857.62
108105,20140328,20140331,1857.354635
108105,20140328,20140404,1857.000873
108105,20140328,20140411,1856.388588
108105,20140328,20140419,1855.869797
108105,20140328,20140425,1855.191887
108105,20140328,20140502,1854.609092
108105,20140328,20140509,1854.035971
108105,20140328,20140517,1853.552419
108105,20140328,20140523,1852.910567
108105,20140328,20140621,1850.697111
108105,20140328,20140630,1849.796136
108105,20140328,20140719,1848.410805
108105,20140328,20140920,1843.307419
108105,20140328,20140930,1842.339907
108105,20140328,20141220,1836.033974
108105,20140328,20141231,1835.022205
108105,20140328,20150117,1833.860199
108105,20140328,20150320,1829.046585
108105,20140328,20150619,1822.688118
108105,20140328,20151219,1813.151671
108105,20140328,20161216,1809.279115
108105,20140331,20140331,1872.34
108105,20140331,20140404,1871.984214
108105,20140331,20140411,1871.364968
108105,20140331,20140419,1870.841341
108105,20140331,20140425,1870.157439
108105,20140331,20140502,1869.570218
108105,20140331,20140509,1868.993432
108105,20140331,20140517,1868.507343
108105,20140331,20140523,1867.862293
108105,20140331,20140621,1865.630505
108105,20140331,20140630,1864.724764
108105,20140331,20140719,1863.332426
108105,20140331,20140920,1858.202806
108105,20140331,20140930,1857.230257
108105,20140331,20141220,1850.891916
108105,20140331,20141231,1849.872347
108105,20140331,20150117,1848.701107
108105,20140331,20150320,1843.845714
108105,20140331,20150619,1837.387103
108105,20140331,20151219,1827.538876
108105,20140331,20161216,1823.189801
108105,20140401,20140404,1885.251525
108105,20140401,20140411,1884.627408
108105,20140401,20140419,1884.099533
108105,20140401,20140425,1883.409781
108105,20140401,20140502,1882.817432
108105,20140401,20140509,1882.235512
108105,20140401,20140517,1881.745016
108105,20140401,20140523,1881.094494
108105,20140401,20140621,1878.849883
108105,20140401,20140630,1877.936367
108105,20140401,20140719,1876.531414
108105,20140401,20140920,1871.36358
108105,20140401,20140930,1870.382837
108105,20140401,20141220,1863.987908
108105,20140401,20141231,1862.96209
108105,20140401,20150117,1861.783894
108105,20140401,20150320,1856.902185
108105,20140401,20150331,1856.024249
108105,20140401,20150619,1850.407917
108105,20140401,20151219,1840.464119
108105,20140401,20161216,1836.078718
108105,20140402,20140404,1890.720681
108105,20140402,20140411,1890.094503
108105,20140402,20140419,1889.564724
108105,20140402,20140425,1888.872576
108105,20140402,20140502,1888.278342
